ticker,delist_date,delist_return,reason
HNG,1976-07-01,0.0,"reshuffle: Major restructuring of S&P 500 to have fewer industrials and utilities, and more financial companies to add ""new strength and breadth""[275]"
USL,1997-06-17,0.0,acquisition: AIG acquired USLife.[273]
GRN,1998-12-11,0.0,reshuffle: Berkshire Hathaway purchased General Re.[272]
HPH,1999-06-09,-0.99,bankruptcy: Harnischfeger filed for bankruptcy.[271]
LDW,1999-12-08,0.0,reshuffle: Market capitalization change.[270]
SMS,2000-06-07,0.0,acquisition: Siemens AG acquired Shared Medical Systems.[269]
TMC,2000-06-12,0.0,acquisition: Tribune Co. acquired Times Mirror.[269]
RAD,2000-07-27,0.0,reshuffle: Market Cap change.[268]
CCK,2000-12-05,0.0,reshuffle: Market Cap changes.
GRA,2000-12-05,0.0,reshuffle: Market Cap changes.
BS,2000-12-05,0.0,reshuffle: Market Cap changes.[267]
QTRN,2003-09-25,0.0,acquisition: Taken private
GLK,2005-07-01,0.0,acquisition: Acquired by Crompton Corp.
T,2005-11-18,0.0,acquisition: AT&T Corp. acquired by SBC Communications[266]
ABS,2006-06-02,0.0,acquisition: Albertsons acquired by SuperValu and CVS Corp.[265]
SBL,2007-01-10,0.0,acquisition: Acquired by Motorola[264]
TSG,2007-03-30,0.0,acquisition: Taken Private[263]
ADCT,2007-07-02,0.0,reshuffle: Discover Financial Services debuts on New York Stock Exchange.[262]
KSE,2007-08-24,0.0,acquisition: Acquired by National Grid plc[261]
FDC,2007-09-26,0.0,acquisition: FDC acquired by KKR.[260]
NCR,2007-10-01,0.0,reshuffle: Teradata spun off by NCR Corporation.[260]
SLR,2007-10-02,0.0,acquisition: Solectron acquired by Flextronics.[260]
AV,2007-10-26,0.0,acquisition: Taken private[259]
DJ,2007-12-13,0.0,acquisition: Acquired by News Corporation
TRB,2007-12-20,0.0,acquisition: Taken private[258]
ABK,2008-06-10,0.0,reshuffle: Market Value Decline[257]
OMX,2008-06-23,0.0,reshuffle: Market capitalization change.[256]
BC,2008-06-23,0.0,reshuffle: Market capitalization change.[256]
CFC,2008-07-01,0.0,reshuffle: Ak Steel replaced Countrywide Financial.[255]
FNM,2008-09-12,0.0,reshuffle: Capitalization rebalance.[254]
FRE,2008-09-12,0.0,reshuffle: Capitalization rebalance.[254]
LEH,2008-09-16,-0.99,bankruptcy: Lehman Brothers filed for bankruptcy.[253]
WB,2008-12-31,0.0,acquisition: Wachovia Bank acquired by Wells Fargo.[252]
JNY,2009-03-03,0.0,reshuffle: Capitalization rebalance.
ACAS,2009-03-03,0.0,reshuffle: Capitalization rebalance.[251]
CTX,2009-08-19,0.0,acquisition: Centex acquired by Pulte Homes.[248]
SGP,2009-11-03,0.0,acquisition: Acquired by Merck & Co. (MRK)[246]
DYN,2009-12-18,0.0,reshuffle: Market capitalization change.[citation needed]
CVG,2009-12-18,0.0,reshuffle: Market capitalization change.[citation needed]
KBH,2009-12-18,0.0,reshuffle: Market capitalization change.[citation needed]
MBI,2009-12-18,0.0,reshuffle: Market capitalization change.[citation needed]
RX,2010-02-26,0.0,acquisition: Taken private
BJS,2010-04-29,0.0,acquisition: Acquired by Baker Hughes[245]
XTO,2010-06-28,0.0,acquisition: Acquired by ExxonMobil[244]
STR,2010-06-30,0.0,"reshuffle: Company split. QEP retained, but ticker changed.[243]"
MIL,2010-07-14,0.0,acquisition: Acquired by Merck KGaA (MKGAY)[242]
SII,2010-08-26,0.0,acquisition: Acquired by Schlumberger (SLB)[241]
PTV,2010-11-17,0.0,acquisition: Reynolds Group Holdings acquired Pactiv.[240]
EK,2010-12-17,0.0,reshuffle: Market Cap changes.[239]
KG,2010-12-17,0.0,acquisition: Acquired by Pfizer.[239]
NYT,2010-12-17,0.0,reshuffle: Market Cap changes.
ODP,2010-12-17,0.0,reshuffle: Market Cap changes.
MDP,2011-01-03,0.0,reshuffle: S&P constituent Motorola spun off Motorola Mobility.[238]
AYE,2011-02-25,0.0,acquisition: Acquired by First Energy (FE).[237]
MFE,2011-02-28,0.0,acquisition: Acquired by Intel[236]
GENZ,2011-04-01,0.0,acquisition: Acquired by Sanofi Aventis (SNY)[234]
NOVL,2011-04-27,0.0,acquisition: Acquired by private equity firms.[233]
MEE,2011-06-01,0.0,acquisition: Alpha Natural Resources acquired Massey Energy.[232]
RSH,2011-06-30,0.0,reshuffle: Market capitalization adjustments.[231]
MI,2011-07-05,0.0,acquisition: Marshall & Iisley is being bought by Bank of Montreal[230]
NSM,2011-09-23,0.0,acquisition: Acquired by Texas Instruments (TXN).[229]
CEPH,2011-10-14,0.0,acquisition: Acquired by Teva Pharmaceutical Industries (TEVA).[228]
ITT,2011-10-31,0.0,reshuffle: Spun off from ITT Corp.[227]
JNS,2011-11-18,0.0,reshuffle: Janus Capital Group's market capitalization is less than $1.2 billion  and is no longer representative of the large cap market space.[226]
WFR,2011-12-16,0.0,reshuffle: Market capitalization changes
MWW,2011-12-16,0.0,reshuffle: Market capitalization changes
AKS,2011-12-16,0.0,reshuffle: Market capitalization changes[224]
TLAB,2011-12-20,0.0,reshuffle: Expedia spun off TripAdvisor.[223]
CPWR,2011-12-31,0.0,reshuffle: Market capitalization changes[222]
MHS,2012-04-03,0.0,acquisition: Acquired by Express Scripts (ESRX)[220]
SVU,2012-04-23,0.0,reshuffle: ConocoPhillips spun off Phillips 66[219]
EP,2012-05-17,0.0,acquisition: Acquired by Kinder Morgan (KMI)[218]
MMI,2012-05-21,0.0,acquisition: Acquired by Google (GOOG)[217]
NVLS,2012-06-05,0.0,acquisition: Acquired by Lam Research (LRCX)[216]
SLE,2012-06-29,0.0,reshuffle: Split up of Sara Lee[215]
PGN,2012-07-02,0.0,acquisition: Acquired by Duke Energy (DUK)[214]
GR,2012-07-31,0.0,acquisition: Goodrich acquired by United Technologies (UTX).[213]
SHLD,2012-09-05,0.0,reshuffle: SHLD below public float threshold
DV,2012-10-01,0.0,acquisition: Tyco spin-off merged w/Pentair
LXK,2012-10-01,0.0,reshuffle: Tyco spun off ADT
ANR,2012-10-02,0.0,reshuffle: Kraft split into two companies[211]
KFT,2012-10-02,0.0,reshuffle: Old Kraft Foods renamed Mondelez[212]
SUN,2012-10-10,0.0,acquisition: Acquired by Energy Transfer Partners (ETP)[210]
CBE,2012-12-03,0.0,acquisition: Acquired by Eaton Corp. (ETN)[209]
RRD,2012-12-11,0.0,reshuffle: Market capitalization changes[208]
TIE,2012-12-21,0.0,acquisition: TIE acquired by Precision Cast Parts (PCP)[207]
FII,2013-01-02,0.0,reshuffle: ABBV spun off from Abbott Labs (ABT)[206]
BIG,2013-02-15,0.0,reshuffle: Market capitalization changes[205]
PCS,2013-04-30,0.0,acquisition: A majority of MetroPCS was acquired by T-Mobile[204]
CVH,2013-05-08,0.0,acquisition: Acquired by Aetna (AET)[203]
DF,2013-05-23,0.0,acquisition: DF too small after spinoff of White Wave Foods[202]
HNZ,2013-06-06,0.0,acquisition: HNZ acquired by consortium[201]
FHN,2013-06-21,0.0,reshuffle: Zoetis spun off by Pfizer[200]
APOL,2013-07-01,0.0,reshuffle: Apollo Group's market cap more representative of a mid-cap[199]
S,2013-07-08,0.0,reshuffle: Softbank consortium purchase results in public float below 50%[198]
BMC,2013-09-10,0.0,acquisition: BMC taken private by consortium[197]
SAI,2013-09-20,0.0,reshuffle: Market capitalization change.[196]
NYX,2013-11-13,0.0,acquisition: ICE Exchange acquired NYSE Euronext.[194]
JCP,2013-12-02,0.0,reshuffle: Allegion spun off by Ingersoll Rand.[193]
MOLX,2013-12-10,0.0,acquisition: MOLX acquired by Koch Industries.[192]
JDSU,2013-12-23,0.0,reshuffle: Market capitalization changes.[191]
ANF,2013-12-23,0.0,reshuffle: Market capitalization changes.[191]
LIFE,2014-01-24,0.0,acquisition: Life Technologies acquired by Thermo Fisher Scientific Inc[190]
WPX,2014-03-21,0.0,reshuffle: Market capitalization changes[189]
CLF,2014-04-02,0.0,reshuffle: Market capitalization changes[188]
BEAM,2014-05-01,0.0,acquisition: Beam acquired by Suntory[186]
SLM,2014-05-01,0.0,reshuffle: Navient Spun off from SLM[186]
LSI,2014-05-08,0.0,acquisition: Avago acquires LSI[185]
IGT,2014-06-20,0.0,reshuffle: Market capitalization changes[184]
FRX,2014-07-01,0.0,acquisition: Actavis acquires Forest Laboratories[183]
X,2014-07-02,0.0,reshuffle: Market capitalization changes[182]
RDC,2014-08-18,0.0,reshuffle: Market cap changes[180]
GHC,2014-09-20,0.0,reshuffle: Market cap changes
BTU,2014-09-20,0.0,reshuffle: Market cap changes[179]
COV,2015-01-27,0.0,acquisition: Covidien acquired by Medtronic[176]
SWY,2015-01-27,0.0,acquisition: Safeway acquired by private equity consortium[175]
PETM,2015-03-12,0.0,acquisition: PetSmart acquired by private equity consortium[174]
CFN,2015-03-18,0.0,acquisition: Carefusion acquired by Becton Dickinson[173]
AVP,2015-03-23,0.0,reshuffle: Market Capitalization Changes.
NBR,2015-03-23,0.0,reshuffle: Market Capitalization Changes.
DNR,2015-03-23,0.0,reshuffle: Market Capitalization Changes.[173]
WIN,2015-04-07,0.0,reshuffle: Market capitalization change.[171]
LO,2015-06-11,0.0,acquisition: Lorillard gets acquired.[170]
QEP,2015-07-01,0.0,reshuffle: Baxalta spun off by Baxter.[169]
TEG,2015-07-01,0.0,acquisition: Integrys taken over.[168]
ATI,2015-07-02,0.0,reshuffle: Spin off of Columbia Pipeline.[167]
KRFT,2015-07-06,0.0,acquisition: Kraft merger with Heinz.[166]
FDO,2015-07-08,0.0,acquisition: Family Dollar acquired.[165]
NE,2015-07-20,0.0,reshuffle: PayPal Spun off by eBay[164]
DTV,2015-07-29,0.0,acquisition: DirecTV acquired by AT&T.[163]
PLL,2015-08-28,0.0,acquisition: Pall taken over[162]
HSP,2015-09-02,0.0,acquisition: Hospira taken over[162]
JOY,2015-10-07,0.0,reshuffle: Market capitalization change.[161]
HCBK,2015-11-02,0.0,reshuffle: HPQ spins off HPE[160]
GNW,2015-11-18,0.0,reshuffle: GE spinning off Synchrony Financial[159]
SIAL,2015-11-19,0.0,acquisition: Sigma-Aldrich acquired by Merck KGaA (MKGAY)[158]
CSC,2015-12-01,0.0,reshuffle: CSC spins off CSRA[157]
CMCSK,2015-12-15,0.0,reshuffle: CMCSK shares no longer listed[156]
ALTR,2015-12-29,0.0,acquisition: ALTR taken over by INTC[155]
FOSL,2016-01-05,0.0,acquisition: WSH merges with TW (and renames to WLTW)[154]
ACE,2016-01-19,0.0,"acquisition: EXR replaces ACE as ACE Ltd acquires Chubb and retains the CB ticker, giving up ACE[153]"
BRCM,2016-02-01,0.0,reshuffle: FRT replaces BRCM[152]
PCP,2016-02-01,0.0,reshuffle: CFG replaces PCP[151]
PCL,2016-02-22,0.0,acquisition: PCL taken over by WY[150]
CNX,2016-03-04,0.0,reshuffle: AWK replaces CNX[149]
GMCR,2016-03-07,0.0,acquisition: JAB Holding Company acquired Keurig Green Mountain[148]
POM,2016-03-30,0.0,acquisition: Exelon acquired Pepco.[147]
ESV,2016-03-30,0.0,acquisition: Centene acquired Health Net.[147]
CAM,2016-04-04,0.0,acquisition: Schlumberger acquired Cameron[146]
THC,2016-04-18,0.0,reshuffle: Ulta replaces Tenet[145]
GME,2016-04-25,0.0,acquisition: Global Payments is acquiring Heartland Payment Systems[144]
ADT,2016-05-03,0.0,acquisition: ADT acquired by APO[143]
TWC,2016-05-18,0.0,acquisition: TWC acquired by CHTR[141]
ARG,2016-05-23,0.0,acquisition: ARG acquired by Air Liquide[140]
CCE,2016-05-31,0.0,acquisition: CCE merging with European bottlers[139]
BXLT,2016-06-03,0.0,acquisition: SHPG acquiring BXLT[138]
CVC,2016-06-22,0.0,acquisition: CVC acquired by Altice NV[137]
GAS,2016-07-01,0.0,acquisition: GAS acquired by SO[136]
TE,2016-07-01,0.0,acquisition: TE acquired by EMA[135]
CPGX,2016-07-05,0.0,acquisition: CPGX acquired by TRP[135]
TYC,2016-09-06,0.0,acquisition: TYC acquires JCI (and retains JCI ticker).[134]
EMC,2016-09-08,0.0,acquisition: Dell acquires EMC[133]
HOT,2016-09-22,0.0,acquisition: MAR acquires HOT[132]
DO,2016-09-30,0.0,reshuffle: COTY replaces DO[131]
AA,2016-11-01,0.0,reshuffle: AA spins off ARNC
LM,2016-12-02,0.0,reshuffle: Market capitalization change.[130]
OI,2016-12-02,0.0,reshuffle: Market capitalization change.[130]
STJ,2017-01-05,0.0,acquisition: S&P 100 & 500 constituent Abbott Laboratories (NYSE:ABT) acquired St. Jude Medical.[129]
SE,2017-02-28,0.0,acquisition: SE acquired by ENB[128]
PBI,2017-03-01,0.0,acquisition: CBOE acquires BATS[128]
ENDP,2017-03-02,0.0,acquisition: REG acquires EQY[128]
LLTC,2017-03-13,0.0,acquisition: S&P 500 constituent Analog Devices (NASD:ADI) acquired Linear Technology.[127]
HAR,2017-03-16,0.0,acquisition: Samsung Electronics acquired Harman International Industries.[126]
FTR,2017-03-20,0.0,reshuffle: Market capitalization change.[125]
URBN,2017-03-20,0.0,reshuffle: Market capitalization change.[125]
SWN,2017-04-04,0.0,"acquisition: HPE spins off Everett, merged with CSC to form DXC[123][124]"
DNB,2017-04-05,0.0,acquisition: IT acquiring CEB[122]
TGNA,2017-06-02,0.0,reshuffle: TGNA spins off Cars.com[121]
YHOO,2017-06-19,0.0,acquisition: VZ acquired YHOO operations; remainder of YHOO converted to closed-end company known as Altaba.[119]
MJN,2017-06-19,0.0,acquisition: Reckitt Benckiser acquired Mead Johnson Nutrition.[120]
R,2017-06-19,0.0,reshuffle: Market capitalization changes.[119]
TDC,2017-06-19,0.0,reshuffle: Market capitalization changes.[119]
BHI,2017-07-07,0.0,acquisition: Baker Hughes merged with GE Oil & Gas to form new company.[118]
RAI,2017-07-26,0.0,acquisition: British American Tobacco (NYSE MKT:BTI) acquired Reynolds American.[117]
MNK,2017-07-26,0.0,reshuffle: Market capitalization change.[117]
MUR,2017-07-26,0.0,reshuffle: Market capitalization change.[117]
BBBY,2017-07-26,0.0,reshuffle: Market capitalization change.[117]
RIG,2017-07-26,0.0,reshuffle: Market capitalization change.[117]
AN,2017-08-08,0.0,"reshuffle: BHF replaced AN,[116] MET spun off BHF[116]"
WFM,2017-08-29,0.0,acquisition: Amazon acquired Whole Foods Market.[115]
SPLS,2017-09-18,0.0,acquisition: Sycamore Partners acquired Staples.[114]
LVLT,2017-10-13,0.0,acquisition: CenturyLink acquired LVLT.[113]
BCR,2018-01-03,0.0,acquisition: Becton Dickinson acquired BCR.[112]
SNI,2018-03-07,0.0,acquisition: Discovery Communications acquired SNI.[111]
CHK,2018-03-19,0.0,reshuffle: Market capitalization change.[110]
PDCO,2018-03-19,0.0,reshuffle: Market capitalization change.[110]
SIG,2018-03-19,0.0,reshuffle: Market capitalization change.[110]
CSRA,2018-04-04,0.0,acquisition: S&P 500 constituent General Dynamics (NYSE: GD) acquired CSRA.[109]
WYN,2018-05-31,0.0,reshuffle: Wyndham Worldwide spun off Wyndham Hotels & Resorts (NYSE:WH).[108]
NAVI,2018-06-05,0.0,acquisition: Westar Energy (NYSE: WR) acquired Great Plains Energy (NYSE: GXP) and changed name to Evergy.[107]
MON,2018-06-07,0.0,acquisition: Bayer acquired Monsanto.[106]
RRC,2018-06-18,0.0,reshuffle: Market capitalization change.[105]
AYI,2018-06-18,0.0,reshuffle: Market capitalization change.[105]
TWX,2018-06-20,0.0,acquisition: AT&T acquired Time Warner.[104]
DPS,2018-07-02,0.0,acquisition: DPS acquired by Keurig Green Mountain.[103]
GGP,2018-08-28,0.0,acquisition: GGP acquired by Brookfield Property Partners.[102]
XL,2018-09-14,0.0,acquisition: XL acquired by Axa.[101]
ANDV,2018-10-01,0.0,acquisition: ANDV acquired by Marathon Petroleum.[100]
EVHC,2018-10-11,0.0,acquisition: EVHC acquired by KKR.[99]
CA,2018-11-06,0.0,acquisition: CA acquired by Broadcom.[98]
COL,2018-12-03,0.0,acquisition: UTX acquired COL[96]
AET,2018-12-03,0.0,acquisition: CVS acquired Aetna[96]
SRCL,2018-12-03,0.0,reshuffle: Market Capitalization change[96]
ESRX,2018-12-24,0.0,acquisition: S&P 500 constituent Cigna (NYSE: CI) acquired ESRX[95]
SCG,2019-01-02,0.0,acquisition: Dominion Energy acquired SCANA Corporation[94]
NFX,2019-02-15,0.0,acquisition: ECA acquired NFX[92]
GT,2019-02-27,0.0,acquisition: WAB acquired GE transportation business[91]
BHF,2019-04-02,0.0,reshuffle: DOW spun off from DWDP[89]
FLR,2019-06-03,0.0,reshuffle: CTVA spun off from DWDP (which then changed symbol to DD)[88]
DWDP,2019-06-03,0.0,reshuffle: DWDP changed to DD after spinning off Corteva.[88]
MAT,2019-06-07,0.0,acquisition: Pending merger of Bemis and Amcor; Bemis treated as the surviving entity.[87]
BMS,2019-06-11,0.0,acquisition: BMS changed to AMCR post merger with Amcor;[86] subsequently renamed to Amcor[87]
LLL,2019-07-01,0.0,reshuffle: L3 purchased by Harris Corporation[85]
RHT,2019-07-15,0.0,acquisition: S&P 500 & 100 constituent IBM acquired Red Hat.[84]
FL,2019-08-09,0.0,reshuffle: Market capitalization change.[83]
APC,2019-08-09,0.0,acquisition: S&P 500 & 100 constituent Occidental Petroleum Corp. (NYSE:OXY) acquired Anadarko Petroleum.[83]
TSS,2019-09-23,0.0,acquisition: S&P 500 constituent Global Payments (NYSE: GPN) acquired TSS.[82]
JEF,2019-09-26,0.0,reshuffle: JEF spun off SPB.[81]
NKTR,2019-10-03,0.0,reshuffle: Market capitalization change.[80]
CELG,2019-11-21,0.0,acquisition: Bristol-Myers Squibb (NYSE:BMY) acquired Celgene.[79]
VIAB,2019-12-05,0.0,acquisition: CBS acquired Viacom to form ViacomCBS.[78]
STI,2019-12-09,0.0,acquisition: BB&T acquired SunTrust to form Truist Financial.[77]
TRIP,2019-12-23,0.0,reshuffle: Market capitalization change.[76]
MAC,2019-12-23,0.0,reshuffle: Market capitalization change.[76]
AMG,2019-12-23,0.0,reshuffle: Market capitalization change.[76]
WCG,2020-01-28,0.0,acquisition: S&P 500 constituent Centene Corp. (NYSE: CNC) acquired Wellcare Health Plans.[75]
XEC,2020-03-02,0.0,"acquisition: Gardner Denver acquired Ingersoll Rand's industrial businesses then changed its name to the ""new"" Ingersoll Rand Inc.[73][74]"
ARNC,2020-04-01,0.0,reshuffle: Arconic separated into 2 companies - Howmet remained on the index.[72]
RTN,2020-04-06,0.0,acquisition: United Technologies spun off Otis and Carrier and acquired Raytheon Company.[71]
M,2020-04-06,0.0,reshuffle: Market capitalization change.[71]
AGN,2020-05-12,0.0,acquisition: Allergan acquired by AbbVie.[70]
CPRI,2020-05-12,0.0,reshuffle: Market capitalization change.[70]
HP,2020-05-22,0.0,reshuffle: Market capitalization change.[69]
ADS,2020-06-22,0.0,reshuffle: Market capitalization change.[68]
HOG,2020-06-22,0.0,reshuffle: Market capitalization change.[68]
JWN,2020-06-22,0.0,reshuffle: Market capitalization change.[68]
KSS,2020-09-21,0.0,reshuffle: Market capitalization change.[67]
COTY,2020-09-21,0.0,reshuffle: Market capitalization change.[67]
HRB,2020-09-21,0.0,reshuffle: Market capitalization change.[67]
ETFC,2020-10-07,0.0,acquisition: Morgan Stanley acquired E*Trade.[66]
NBL,2020-10-12,0.0,acquisition: Chevron acquired Noble Energy.[65]
AIV,2020-12-21,0.0,reshuffle: Apartment Investment and Management (Aimco) spun off Apartment Income REIT.[64]
TIF,2021-01-07,0.0,acquisition: LVMH Moet Hennessy-Louis Vuitton SE acquired Tiffany & Co.[63]
CXO,2021-01-21,0.0,acquisition: S&P 500/100 constituent ConocoPhillips acquired Concho Resources.[62]
FTI,2021-02-12,0.0,acquisition: TechnipFMC was removed from the S&P 500 in anticipation of its announced spin-off of Technip Energies.[61]
FLS,2021-03-22,0.0,reshuffle: Market capitalization change.[60]
VNT,2021-03-22,0.0,reshuffle: Market capitalization change.[60]
XRX,2021-03-22,0.0,reshuffle: Market capitalization change.[60]
SLG,2021-03-22,0.0,reshuffle: Market capitalization change.[60]
VAR,2021-04-20,0.0,acquisition: Siemens Healthineers acquired Varian Medical Systems.[59]
FLIR,2021-05-14,0.0,acquisition: S&P 500 constituent Teledyne Technologies acquired FLIR Systems.[58]
HFC,2021-06-04,0.0,reshuffle: Market capitalization change.[52]
ALXN,2021-07-21,0.0,acquisition: AstraZeneca acquired Alexion Pharmaceuticals.[57]
MXIM,2021-08-30,0.0,acquisition: S&P 500 constituent Analog Devices acquired Maxim Integrated Products.[56]
NOV,2021-09-20,0.0,reshuffle: Market capitalization change.[55]
UNM,2021-09-20,0.0,reshuffle: Market capitalization change.[55]
PRGO,2021-09-20,0.0,reshuffle: Market capitalization change.[55]
KSU,2021-12-14,0.0,acquisition: Canadian Pacific acquired Kansas City Southern.[54]
HBI,2021-12-20,0.0,reshuffle: Market capitalization change.[53]
LEG,2021-12-20,0.0,reshuffle: Market capitalization change.[53]
WU,2021-12-20,0.0,reshuffle: Market capitalization change.[53]
GPS,2022-02-03,0.0,reshuffle: Market capitalization change.[52]
XLNX,2022-02-15,0.0,acquisition: S&P 500 constituent Advanced Micro Devices acquired Xilinx.[51]
INFO,2022-03-02,0.0,acquisition: S&P 500 constituent S&P Global Inc. acquired IHS Markit.[50]
PBCT,2022-04-04,0.0,acquisition: S&P 500 constituent M&T Bank Corp. acquired People's United Financial.[49]
DISCK,2022-04-11,0.0,acquisition: WarnerMedia and Discovery merge to create Warner Bros. Discovery.[48]
DISCA,2022-04-11,0.0,acquisition: WarnerMedia and Discovery merge to create Warner Bros. Discovery.[48]
CERN,2022-06-08,0.0,acquisition: S&P 500 constituent Oracle Corp. acquired Cerner.[47]
UAA,2022-06-21,0.0,reshuffle: Market capitalization change.[47]
UA,2022-06-21,0.0,reshuffle: Market capitalization change.[47]
IPGP,2022-06-21,0.0,reshuffle: Market capitalization change.[47]
PENN,2022-09-19,0.0,reshuffle: Market capitalization change.[46]
PVH,2022-09-19,0.0,reshuffle: Market capitalization change.[46]
DRE,2022-10-03,0.0,acquisition: S&P 500 constituent Prologis Inc. acquired Duke Realty.[45]
CTXS,2022-10-03,0.0,acquisition: Vista Equity Partners acquired Citrix Systems.[45]
NLSN,2022-10-12,0.0,acquisition: Elliot Management Corp acquired Nielsen Holdings.[44]
TWTR,2022-11-01,0.0,acquisition: Elon Musk acquired Twitter.[43]
MBC,2022-12-19,0.0,reshuffle: Market capitalization change.[42]
FBHS,2022-12-19,0.0,reshuffle: Market capitalization change.[42]
ABMD,2022-12-22,0.0,acquisition: S&P 500 constituent Johnson & Johnson acquired Abiomed.[41]
VNO,2023-01-05,0.0,reshuffle: Market capitalization change.[40]
SIVB,2023-03-15,0.0,"reshuffle: The FDIC placed SVB's main subsidiary, Silicon Valley Bank, into receivership.[39]"
SBNY,2023-03-15,0.0,reshuffle: The FDIC placed Signature Bank into FDIC Receivership.[38]
LUMN,2023-03-20,0.0,reshuffle: Market capitalization change.[37]
FRC,2023-05-04,0.0,reshuffle: The Federal Deposit Insurance Corporation (FDIC) placed First Republic Bank into FDIC Receivership.[36]
DISH,2023-06-20,0.0,reshuffle: Market capitalization change.[35]
AAP,2023-08-25,0.0,reshuffle: S&P 500 and S&P 100 constituent Johnson & Johnson offered to exchange the shares of Kenvue held for shares of Johnson & Johnson in a split-off exchange offer.[34]
NWL,2023-09-18,0.0,reshuffle: Market capitalization change.[33]
LNC,2023-09-18,0.0,reshuffle: Market capitalization change.[33]
DXC,2023-10-03,0.0,reshuffle: Market capitalization change.[32]
ATVI,2023-10-18,0.0,acquisition: S&P 500 and S&P 100 constituent Microsoft acquired Activision Blizzard.[31]
OGN,2023-10-18,0.0,reshuffle: Market capitalization change.[31]
SEDG,2023-12-18,0.0,reshuffle: Market capitalization change.[30]
ALK,2023-12-18,0.0,reshuffle: Market capitalization change.[30]
SEE,2023-12-18,0.0,reshuffle: Market capitalization change.[30]
ZION,2024-03-18,0.0,reshuffle: Market capitalization change.[29]
WHR,2024-03-18,0.0,reshuffle: Market capitalization change.[29]
VFC,2024-04-03,0.0,reshuffle: Market capitalization change.[28]
XRAY,2024-04-03,0.0,reshuffle: Market capitalization change.[28]
PXD,2024-05-08,0.0,acquisition: S&P 500 and S&P 100 constituent ExxonMobil acquired Pioneer Natural Resources.[27]
RHI,2024-06-24,0.0,reshuffle: Market capitalization change.[26]
ILMN,2024-06-24,0.0,reshuffle: Market capitalization change.[26]
CMA,2024-06-24,0.0,reshuffle: Market capitalization change.[26]
BIO,2024-09-23,0.0,reshuffle: Market capitalization change.[25]
ETSY,2024-09-23,0.0,reshuffle: Market capitalization change.[25]
AAL,2024-09-23,0.0,reshuffle: Market capitalization change.[25]
BBWI,2024-10-01,0.0,reshuffle: Market capitalization change.[24]
MRO,2024-11-26,0.0,acquisition: S&P 500 & 100 constituent ConocoPhillips acquired Marathon Oil.[23]
CTLT,2024-12-23,0.0,acquisition: Novo Holdings A/S acquired Catalent.[22]
AMTM,2024-12-23,0.0,reshuffle: Market capitalization change.[21]
QRVO,2024-12-23,0.0,reshuffle: Market capitalization change.[21]
TFX,2025-03-24,0.0,reshuffle: Market capitalization change.[20]
BWA,2025-03-24,0.0,reshuffle: Market capitalization change.[20]
FMC,2025-03-24,0.0,reshuffle: Market capitalization change.[20]
CE,2025-03-24,0.0,reshuffle: Market capitalization change.[20]
DFS,2025-05-19,0.0,acquisition: S&P 500 constituent Capital One Financial Corp. acquired Discover Financial Services.[19]
JNPR,2025-07-09,0.0,acquisition: S&P 500 constituent Hewlett Packard Enterprise Co. acquired Juniper Networks.[18]
ANSS,2025-07-18,0.0,acquisition: S&P 500 constituent Synopsys Inc. acquired Ansys.[17]
HES,2025-07-23,0.0,acquisition: S&P 500 and S&P 100 constituent Chevron Corp. acquired Hess Corporation[16]
WBA,2025-08-28,0.0,acquisition: Sycamore Partners acquired Walgreen Boots Alliance.[15]
MKTX,2025-09-22,0.0,reshuffle: Market capitalization change.[14]
CZR,2025-09-22,0.0,reshuffle: Market capitalization change.[14]
ENPH,2025-09-22,0.0,reshuffle: Market capitalization change.[14]
KMX,2025-10-31,0.0,reshuffle: Market capitalization change.[13]
EMN,2025-11-04,0.0,reshuffle: Market capitalization change.[13]
IPG,2025-11-28,0.0,acquisition: S&P 500 constituent Omnicom Group Inc. acquired (The) Interpublic Group.[11][12]
K,2025-12-11,0.0,acquisition: Mars Inc. acquired Kellanova.[10]
MHK,2025-12-22,0.0,reshuffle: Market capitalization change.[9]
SOLS,2025-12-22,0.0,reshuffle: Market capitalization change.[9]
LKQ,2025-12-22,0.0,reshuffle: Market capitalization change.[9]
DAY,2026-02-09,0.0,acquisition: Thoma Bravo L.P. acquired Dayforce.[8]
PAYC,2026-03-23,0.0,reshuffle: Market capitalization change.[7]
LW,2026-03-23,0.0,reshuffle: Market capitalization change.[7]
MOH,2026-03-23,0.0,reshuffle: Market capitalization change.[7]
MTCH,2026-03-23,0.0,reshuffle: Market capitalization change.[7]
HOLX,2026-04-09,0.0,acquisition: Blackstone Inc. and TPG Inc. acquired Hologic.[6]
